X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-38.135,-59.757,-226.528,4.67,-1.01,0.23,1,0.9996016716878627
52.522,-90.851,-222.153,4.97,-1.22,0.23,1,0.9997944970832942
18.913,-99.332,999.0,999.0,-1.02,0.28,1,0.9999019003414468
23.655,-59.356,999.0,999.0,-1.48,0.27,1,0.9998748366587487
54.509,-70.828,999.0,999.0,-0.62,0.26,1,0.99984335543498
38.064,-58.031,999.0,999.0,-0.84,0.29,1,0.9998565410520335
-4.592,-99.771,999.0,999.0,-1.15,0.21,1,0.999928467004241
-28.394,-102.083,-224.154,4.67,-1.44,0.23,1,0.9999240161339712
-51.928,-112.73,999.0,999.0,-0.82,0.29,1,0.9998812922546036
-8.955,-89.866,-221.024,5.92,-1.01,0.26,1,0.9999345758528003
-58.729,-137.98,999.0,999.0,-0.92,0.23,1,0.9996637918479714
27.254,-103.416,-220.415,5.76,-1.25,0.23,1,0.9998580341093116
-9.868,-90.571,999.0,999.0,-0.62,0.28,1,0.9999345105579428
-24.355,-62.966,-221.042,4.86,-0.8,0.25,1,0.9998009766272931
51.555,-46.697,-212.018,5.19,-0.72,0.28,1,0.9997295500094278
67.606,-72.567,-218.88,4.64,-0.99,0.2,1,0.9997543746846426
25.98,-55.679,999.0,999.0,-0.62,0.27,1,0.9998524275875293
70.816,-74.372,999.0,999.0,-1.09,0.27,1,0.9997142447780694
-28.137,-116.165,999.0,999.0,-1.05,0.26,1,0.9998953847165759
74.225,-86.445,999.0,999.0,-0.87,0.29,1,0.9995347474160561
76.245,-106.994,999.0,999.0,-1.08,0.21,1,0.9982172807543318
-39.415,-97.191,999.0,999.0,-1.74,0.29,1,0.9999123734342374
2.347,-93.909,999.0,999.0,-1.18,0.28,1,0.9999314825418055
12.679,-64.56,999.0,999.0,-1.77,0.27,1,0.9998973469237885
2.948,-122.581,-220.715,4.31,-0.86,0.21,1,0.9997872873500362
-15.404,-99.048,-222.682,4.39,-0.91,0.2,1,0.9999309855808914
5.62,-107.236,999.0,999.0,-1.47,0.25,1,0.999899888563589
9.814,-82.395,999.0,999.0,-1.33,0.26,1,0.9999305795359005
-23.888,-61.982,999.0,999.0,-1.33,0.22,1,0.9997910272737057
-1.725,-86.328,999.0,999.0,-1.09,0.22,1,0.9999342777557525
11.009,-56.728,-232.343,3.05,-1.32,0.27,1,0.9998517932996596
-59.445,-93.001,999.0,999.0,-1.12,0.22,1,0.9998399969328116
-6.825,-126.145,999.0,999.0,-0.73,0.22,1,0.999782757478043
-15.046,-68.983,-220.106,5.07,-0.88,0.23,1,0.999884697846667
-48.768,-79.202,999.0,999.0,-1.09,0.21,1,0.9998193048267479
-17.596,-100.962,999.0,999.0,-1.07,0.27,1,0.9999290667282068
-26.641,-127.094,999.0,999.0,-1.44,0.21,1,0.999824195453656
-42.375,-97.869,-222.288,5.11,-1.02,0.25,1,0.9999075717513761
-69.237,-84.254,999.0,999.0,-1.26,0.28,1,0.9996709486319066
-71.282,-108.913,999.0,999.0,-0.85,0.27,1,0.9998097314481708
-15.129,-91.847,-220.843,5.83,-0.89,0.21,1,0.9999332290683686
-20.76,-76.995,999.0,999.0,-1.32,0.3,1,0.9999067646113833
-36.466,-114.19,999.0,999.0,-1.12,0.24,1,0.9998989089491751
-32.56,-96.068,-217.87,4.28,-0.81,0.24,1,0.9999214080111627
9.786,-119.15,999.0,999.0,-0.71,0.27,1,0.9997971222780656
-49.099,-120.036,999.0,999.0,-1.36,0.25,1,0.9998648535994988
-34.833,-115.011,999.0,999.0,-0.97,0.27,1,0.9998975007930622
66.891,-50.586,999.0,999.0,-0.96,0.21,1,0.9996905746480154
-1.939,-73.714,999.0,999.0,-1.24,0.29,1,0.9999185583124225
-15.873,-79.443,999.0,999.0,-1.1,0.26,1,0.9999197438709808
-20.013,-124.725,-228.116,4.28,-0.97,0.3,1,0.9998373181966427
-12.528,-96.393,999.0,999.0,-1.02,0.23,1,0.9999329675763676
4.973,-108.025,999.0,999.0,-1.05,0.22,1,0.9998978693027357
-33.746,-72.296,999.0,999.0,-1.35,0.24,1,0.9998454285365149
-56.663,-160.494,-225.074,4.13,-1.19,0.23,1,0.9978935800175961
32.619,-47.515,999.0,999.0,-1.01,0.21,1,0.9997720747216722
-74.147,-132.132,-215.119,6.8,-1.24,0.24,1,0.9996842737341872
23.195,-95.661,999.0,999.0,-1.13,0.25,1,0.9999032780471181
-1079.59,460.021,999.0,999.0,-0.3,0.26,0,0.0
385.504,4151.35,999.0,999.0,-0.69,0.24,0,0.0
796.856,-2641.023,999.0,999.0,-0.43,0.26,0,0.0
-3844.046,1990.799,999.0,999.0,-0.44,0.25,0,0.0
3058.013,-1781.16,999.0,999.0,-1.04,0.22,0,0.0
-2510.179,-1234.549,999.0,999.0,-0.67,0.22,0,0.0
4093.239,4693.253,-38.118,6.64,-0.8,0.3,0,0.0
-2101.58,3518.827,999.0,999.0,-1.05,0.25,0,0.0
4957.114,686.131,999.0,999.0,-0.67,0.29,0,0.0
-2906.74,-4896.298,999.0,999.0,-0.41,0.21,0,0.0
-880.356,-561.096,-43.197,5.52,-0.92,0.21,0,6.2583157626155e-95
-3187.031,-2676.744,999.0,999.0,-0.67,0.23,0,0.0
1056.473,-2438.007,999.0,999.0,-0.82,0.23,0,0.0
-3362.454,-2814.489,999.0,999.0,-0.34,0.24,0,0.0
3375.004,3027.378,999.0,999.0,-0.63,0.24,0,0.0
-1310.825,-2175.031,999.0,999.0,-0.62,0.28,0,0.0
1769.995,219.824,-46.73,4.67,-0.88,0.24,0,0.0
-4988.829,1229.752,999.0,999.0,-0.9,0.3,0,0.0
-3749.454,11.718,999.0,999.0,-0.75,0.25,0,0.0
3189.244,1304.036,999.0,999.0,-0.77,0.28,0,0.0
-3903.542,-2450.544,999.0,999.0,-0.67,0.22,0,0.0
183.415,-4984.424,999.0,999.0,-0.46,0.21,0,0.0
1428.763,4012.052,999.0,999.0,-0.59,0.21,0,0.0
-4401.657,-476.996,999.0,999.0,0.11,0.28,0,0.0
3629.997,211.701,-86.536,5.29,-0.8,0.22,0,0.0
-2018.972,398.47,999.0,999.0,-0.55,0.22,0,0.0
-1530.134,-3669.216,999.0,999.0,-1.09,0.29,0,0.0
-2566.383,2355.883,999.0,999.0,-0.71,0.24,0,0.0
-1694.511,-499.495,999.0,999.0,-1.5,0.25,0,5.009325723565839e-306
-1201.707,-1432.341,999.0,999.0,-0.88,0.2,0,0.0
196.952,-2147.012,999.0,999.0,-0.92,0.26,0,0.0
-686.077,49.027,999.0,999.0,-0.84,0.22,0,4.406395810385549e-96
2318.084,2095.756,999.0,999.0,-0.58,0.25,0,0.0
-1381.151,-3408.106,999.0,999.0,-0.77,0.25,0,0.0
-2777.65,-275.149,999.0,999.0,-0.22,0.29,0,0.0
-3046.211,3244.685,-29.121,4.65,-0.64,0.28,0,0.0
4000.43,3049.634,999.0,999.0,-0.28,0.21,0,0.0
3564.595,-2410.103,999.0,999.0,-0.49,0.21,0,0.0
4486.135,-1834.069,999.0,999.0,-0.69,0.3,0,0.0
-3268.547,-1100.589,999.0,999.0,0.14,0.26,0,0.0
-3127.714,1719.714,999.0,999.0,-0.73,0.24,0,0.0
2335.324,1689.568,999.0,999.0,-0.71,0.23,0,0.0
-4584.217,-4274.496,999.0,999.0,-0.66,0.24,0,0.0
-2685.296,-3755.955,-88.408,4.05,-0.95,0.2,0,0.0
-3248.218,1110.209,-33.868,4.31,-0.36,0.24,0,0.0
-200.024,-1683.211,999.0,999.0,-0.82,0.28,0,0.0
-4250.397,2982.066,999.0,999.0,0.07,0.26,0,0.0
1556.83,243.397,999.0,999.0,-0.69,0.3,0,7.398986672892484e-266
1552.019,4513.064,-56.605,4.4,-0.85,0.22,0,0.0
-3721.635,-4679.623,999.0,999.0,-0.48,0.29,0,0.0
336.261,1700.168,999.0,999.0,-1.03,0.26,0,0.0
-3964.171,2442.657,-34.017,4.05,-0.8,0.3,0,0.0
-3305.833,2789.281,999.0,999.0,-0.91,0.22,0,0.0
1676.882,336.847,999.0,999.0,-0.67,0.29,0,7.713618186696732e-302
2006.919,522.887,999.0,999.0,-0.8,0.21,0,0.0
-1465.513,2989.47,-68.355,5.83,-0.53,0.27,0,0.0
2257.717,-3762.417,-15.956,4.28,-0.75,0.22,0,0.0
-2754.217,-3253.993,999.0,999.0,-0.67,0.24,0,0.0
3472.903,-4216.862,999.0,999.0,-0.89,0.24,0,0.0
-2297.603,3535.876,999.0,999.0,-0.87,0.21,0,0.0
-1636.369,1513.148,999.0,999.0,-1.11,0.28,0,0.0
1657.078,-2097.273,999.0,999.0,-0.85,0.29,0,0.0
466.769,-1103.628,999.0,999.0,-0.83,0.28,0,0.0
3616.635,661.485,-104.38,4.68,-0.25,0.22,0,0.0
-3118.471,-2007.722,999.0,999.0,-0.65,0.21,0,0.0
848.302,4719.117,999.0,999.0,-0.06,0.27,0,0.0
585.059,1794.876,-52.603,4.12,-0.8,0.24,0,0.0
-4603.396,-3441.817,-56.959,4.45,-0.85,0.29,0,0.0
2013.67,-4275.967,-61.717,4.2,-1.12,0.23,0,0.0
244.367,1201.068,-15.883,4.86,-1.0,0.26,0,0.0
3750.688,2869.561,999.0,999.0,-0.28,0.21,0,0.0
2789.366,1078.296,999.0,999.0,-0.13,0.23,0,0.0
-3483.651,-2914.946,999.0,999.0,-0.76,0.21,0,0.0
-3950.317,-2395.126,999.0,999.0,-0.85,0.21,0,0.0
900.344,2487.862,999.0,999.0,-1.07,0.23,0,0.0
-3322.713,-1930.803,999.0,999.0,-0.04,0.29,0,0.0
-2116.289,-697.434,999.0,999.0,-0.89,0.25,0,0.0
4091.188,4941.771,999.0,999.0,-0.94,0.27,0,0.0
-1791.162,3961.162,999.0,999.0,-0.72,0.21,0,0.0
3123.888,-171.49,999.0,999.0,-0.73,0.3,0,0.0
-2649.03,-1842.916,-75.041,4.82,-0.78,0.22,0,0.0
-3092.252,4710.818,999.0,999.0,-0.6,0.27,0,0.0
4846.229,-2116.547,999.0,999.0,-0.78,0.24,0,0.0
4781.532,-683.045,999.0,999.0,-0.72,0.2,0,0.0
-3912.454,-4066.388,999.0,999.0,-0.69,0.22,0,0.0
-4763.028,-3023.959,999.0,999.0,-0.27,0.26,0,0.0
-2253.419,1397.84,999.0,999.0,-0.33,0.26,0,0.0
523.284,-3594.152,999.0,999.0,-0.61,0.26,0,0.0
4785.572,-4569.302,999.0,999.0,-0.67,0.27,0,0.0
3707.829,3805.625,999.0,999.0,-0.43,0.28,0,0.0
2033.891,-1232.361,999.0,999.0,-0.11,0.3,0,0.0
-1433.09,-1520.613,999.0,999.0,-0.7,0.26,0,0.0
4937.945,-2250.679,999.0,999.0,-0.57,0.29,0,0.0
-155.792,4665.246,999.0,999.0,-0.3,0.21,0,0.0
503.886,-2929.906,999.0,999.0,-0.38,0.25,0,0.0
3051.843,-4617.416,999.0,999.0,-0.83,0.23,0,0.0
3328.727,3957.334,999.0,999.0,-0.7,0.26,0,0.0
2372.863,471.863,999.0,999.0,-0.33,0.26,0,0.0
401.468,-1147.69,999.0,999.0,-0.98,0.28,0,0.0
2766.464,-1016.246,999.0,999.0,-0.5,0.21,0,0.0
-3215.364,4292.862,999.0,999.0,-0.76,0.28,0,0.0
-3186.128,-872.863,999.0,999.0,-1.17,0.27,0,0.0
2264.12,860.696,999.0,999.0,-0.39,0.21,0,0.0
1017.465,3506.28,-70.387,4.53,-0.57,0.22,0,0.0
1577.417,-1894.95,999.0,999.0,-0.54,0.24,0,0.0
-1598.299,44.362,22.457,4.59,-0.59,0.23,0,0.0
-3370.631,2844.9,999.0,999.0,-0.57,0.25,0,0.0
-3527.006,2002.386,999.0,999.0,-0.8,0.26,0,0.0
4984.562,678.896,999.0,999.0,-0.68,0.26,0,0.0
3414.687,3479.488,999.0,999.0,-1.14,0.22,0,0.0
1051.986,-4250.742,999.0,999.0,-0.83,0.22,0,0.0
-3925.604,-1794.695,-22.81,4.25,-0.74,0.27,0,0.0
700.8,565.022,-7.925,2.83,-0.94,0.25,0,1.6928357122575773e-128
-2621.951,2907.61,999.0,999.0,-0.73,0.3,0,0.0
2581.055,-3994.17,999.0,999.0,-0.82,0.23,0,0.0
768.506,-1257.911,999.0,999.0,-0.66,0.24,0,0.0
2.835,982.358,999.0,999.0,-0.3,0.3,0,0.0
-255.221,1862.149,999.0,999.0,-0.24,0.26,0,0.0
228.793,-1806.889,-54.805,3.87,-0.45,0.28,0,0.0
-1384.994,-964.315,999.0,999.0,-0.65,0.26,0,1.1999664323221195e-282
-4314.309,4594.9,999.0,999.0,-0.72,0.28,0,0.0
-1756.101,2732.742,999.0,999.0,-0.81,0.23,0,0.0
1542.805,-3823.983,999.0,999.0,-0.71,0.27,0,0.0
4306.408,2175.134,-104.38,4.09,-0.9,0.21,0,0.0
-1790.755,-4307.546,999.0,999.0,-1.02,0.26,0,0.0
-3798.836,4062.804,999.0,999.0,-0.25,0.29,0,0.0
3770.43,-2628.949,999.0,999.0,-0.74,0.29,0,0.0
-4938.587,1113.297,999.0,999.0,-1.39,0.26,0,0.0
-3575.43,-2162.323,999.0,999.0,-1.24,0.27,0,0.0
-3341.097,3487.55,999.0,999.0,-1.1,0.24,0,0.0
-2195.757,-3542.944,-92.122,4.15,-0.21,0.25,0,0.0
1978.216,-1075.205,999.0,999.0,-0.45,0.25,0,0.0
937.462,4928.266,-40.904,4.33,-0.24,0.24,0,0.0
681.336,-3569.488,999.0,999.0,-1.07,0.26,0,0.0
-3645.361,-3456.562,999.0,999.0,-0.99,0.23,0,0.0
4124.725,-2470.403,999.0,999.0,-0.57,0.23,0,0.0
-175.061,2176.769,-11.875,4.79,-0.57,0.22,0,0.0
-622.512,-805.951,999.0,999.0,-0.44,0.23,0,5.851894964897007e-151
253.58,961.308,999.0,999.0,-0.42,0.24,0,0.0
1210.135,4079.71,999.0,999.0,-0.49,0.3,0,0.0
-3710.834,833.344,999.0,999.0,-1.08,0.24,0,0.0
-1063.655,-1324.59,999.0,999.0,-0.83,0.24,0,0.0
-2378.568,-2942.972,999.0,999.0,-0.8,0.3,0,0.0
952.712,-1665.989,-7.902,5.36,-0.35,0.25,0,0.0
854.706,-817.352,999.0,999.0,-0.78,0.21,0,0.0
-2621.072,-465.031,999.0,999.0,-0.52,0.21,0,0.0
-3217.503,-2633.17,999.0,999.0,-0.8,0.24,0,0.0
-780.25,-2247.764,999.0,999.0,-1.29,0.27,0,0.0
3751.584,198.827,999.0,999.0,-0.86,0.24,0,0.0
694.901,-3037.551,999.0,999.0,-1.1,0.3,0,0.0
1699.662,-4692.311,999.0,999.0,-0.9,0.21,0,0.0
-4174.348,-3819.285,999.0,999.0,-0.65,0.2,0,0.0
1065.053,948.883,-24.384,3.84,-0.85,0.22,0,0.0
2688.293,-3940.288,999.0,999.0,-0.63,0.23,0,0.0
2235.765,2297.067,999.0,999.0,-0.76,0.2,0,0.0
-961.504,2247.876,999.0,999.0,-0.85,0.21,0,0.0
601.596,2995.936,999.0,999.0,-0.49,0.22,0,0.0
1393.132,4495.664,11.859,4.27,-0.81,0.29,0,0.0
-4371.567,918.061,999.0,999.0,-0.87,0.29,0,0.0
-3958.635,3483.34,999.0,999.0,-0.99,0.28,0,0.0
-1414.081,3251.97,999.0,999.0,-1.21,0.24,0,0.0
-3943.723,4343.062,999.0,999.0,-0.63,0.22,0,0.0
4580.47,-764.61,999.0,999.0,-0.77,0.2,0,0.0
-2455.276,-327.838,999.0,999.0,-0.57,0.24,0,0.0
2210.814,-1015.433,999.0,999.0,-1.26,0.26,0,0.0
-1709.192,-2250.28,999.0,999.0,-1.01,0.25,0,0.0
-1550.729,-1064.078,999.0,999.0,-0.72,0.26,0,0.0
-4702.481,-3817.311,999.0,999.0,-0.68,0.3,0,0.0
-3549.429,-4169.625,999.0,999.0,-0.31,0.28,0,0.0
-98.511,-3886.189,-18.277,3.24,-0.48,0.24,0,0.0
-457.833,-4837.806,999.0,999.0,-0.26,0.21,0,0.0
4290.45,2842.48,999.0,999.0,-1.23,0.23,0,0.0
566.989,3976.985,999.0,999.0,-0.41,0.2,0,0.0
-4670.871,1769.317,999.0,999.0,-0.52,0.28,0,0.0
79.762,-192.125,-52.38,4.26,-0.55,0.26,0,0.00043392161327301384
750.107,2482.166,-31.584,7.57,-1.05,0.26,0,0.0
3580.137,-317.173,-0.485,3.98,-0.52,0.24,0,0.0
4855.493,4429.916,999.0,999.0,-0.85,0.23,0,0.0
4540.418,4072.577,999.0,999.0,-0.83,0.27,0,0.0
793.885,4027.609,-71.998,4.26,-0.54,0.29,0,0.0
2912.813,2412.857,27.523,4.41,-1.06,0.2,0,0.0
-2615.216,2289.125,999.0,999.0,-1.22,0.25,0,0.0
-1149.237,-4241.801,999.0,999.0,-0.37,0.28,0,0.0
-3738.756,4466.513,999.0,999.0,-0.91,0.21,0,0.0
-3807.2,-3844.131,999.0,999.0,-0.58,0.23,0,0.0
4005.154,4634.88,-25.139,2.77,-0.34,0.25,0,0.0
2068.171,-4460.935,-27.875,4.43,-0.5,0.24,0,0.0
2580.832,-3980.333,999.0,999.0,-0.55,0.2,0,0.0
-3399.805,3776.272,999.0,999.0,-1.2,0.24,0,0.0
-1604.805,701.55,-69.296,4.81,-0.89,0.27,0,0.0
-1135.578,-234.437,999.0,999.0,-0.77,0.23,0,6.025940444066328e-150
1676.378,3110.403,999.0,999.0,-0.47,0.28,0,0.0
-3854.77,-1666.653,999.0,999.0,-0.65,0.27,0,0.0
2924.727,3095.909,999.0,999.0,-0.64,0.25,0,0.0
2183.355,4392.012,999.0,999.0,-0.59,0.27,0,0.0
-104.709,1808.343,999.0,999.0,-0.53,0.27,0,0.0
-1878.379,-4065.163,999.0,999.0,-0.78,0.24,0,0.0
-4335.587,-980.641,999.0,999.0,-0.56,0.3,0,0.0
-4638.708,4468.292,999.0,999.0,0.09,0.29,0,0.0
3597.682,-2668.119,-66.163,3.93,-1.1,0.3,0,0.0
-791.186,-1869.243,999.0,999.0,-0.24,0.3,0,0.0
-1775.885,-2040.367,999.0,999.0,-0.64,0.24,0,0.0
-3935.109,4530.325,999.0,999.0,-0.89,0.28,0,0.0
-1310.804,-633.808,-39.244,4.88,-0.79,0.2,0,1.3345191373529273e-186
380.042,609.352,999.0,999.0,-1.07,0.26,0,3.677629596951074e-151
3149.146,3396.604,999.0,999.0,-0.57,0.25,0,0.0
-2478.824,279.559,999.0,999.0,-0.83,0.26,0,0.0
-3223.112,4472.511,999.0,999.0,-0.52,0.23,0,0.0
-4028.276,-4242.779,999.0,999.0,-0.71,0.28,0,0.0
1694.089,-2219.339,999.0,999.0,0.13,0.3,0,0.0
2066.539,3979.669,999.0,999.0,-0.72,0.27,0,0.0
-4616.253,3402.358,999.0,999.0,-0.78,0.29,0,0.0
4313.185,4625.876,-52.857,4.2,-0.97,0.25,0,0.0
4850.033,4678.361,999.0,999.0,-0.54,0.24,0,0.0
2521.39,-1531.364,999.0,999.0,-0.68,0.21,0,0.0
-2339.113,-4766.886,999.0,999.0,-0.68,0.24,0,0.0
-159.345,-1774.645,999.0,999.0,-0.63,0.27,0,0.0
-772.358,-4887.535,999.0,999.0,-0.72,0.29,0,0.0
964.083,-1365.502,999.0,999.0,-0.7,0.26,0,0.0
1984.939,-1215.213,999.0,999.0,-0.56,0.25,0,0.0
-4908.232,-1752.056,999.0,999.0,-0.64,0.29,0,0.0
-4409.588,3344.704,-46.529,4.21,-0.34,0.22,0,0.0
3531.83,3621.534,999.0,999.0,-0.75,0.21,0,0.0
779.975,-4827.241,999.0,999.0,-0.99,0.22,0,0.0
1375.205,-3316.024,999.0,999.0,-0.33,0.25,0,0.0
-3948.627,-680.881,999.0,999.0,-0.94,0.22,0,0.0
-2497.521,4642.455,999.0,999.0,-0.74,0.28,0,0.0
508.869,-2631.046,999.0,999.0,-0.91,0.24,0,0.0
-44.767,-1749.917,999.0,999.0,-0.81,0.27,0,0.0
-3530.669,1817.955,-7.279,5.58,-0.5,0.24,0,0.0
-955.074,2789.61,999.0,999.0,-0.65,0.22,0,0.0
3413.645,-854.865,-69.941,4.38,-0.98,0.3,0,0.0
1566.271,-3907.639,999.0,999.0,-0.31,0.26,0,0.0
1637.006,2022.774,999.0,999.0,-0.44,0.28,0,0.0
-1074.942,459.177,999.0,999.0,-0.54,0.22,0,0.0
-4425.986,3772.383,-49.384,4.45,-0.57,0.27,0,0.0
-4981.003,-867.198,999.0,999.0,-0.84,0.24,0,0.0
1712.197,-675.81,999.0,999.0,-0.7,0.21,0,0.0
-722.231,921.259,999.0,999.0,-1.15,0.25,0,0.0
3873.832,-545.3,999.0,999.0,-1.03,0.26,0,0.0
803.587,-1209.794,999.0,999.0,-0.93,0.26,0,0.0
2262.543,-3416.46,-109.641,3.05,-0.86,0.26,0,0.0
-596.402,1104.462,999.0,999.0,-0.9,0.28,0,0.0
1053.954,4042.525,-30.727,3.84,-1.02,0.22,0,0.0
3616.74,756.599,2.513,4.09,-0.92,0.23,0,0.0
531.525,1515.717,999.0,999.0,-0.77,0.23,0,0.0
-488.06,2556.961,999.0,999.0,-0.62,0.21,0,0.0
-4981.219,3380.719,999.0,999.0,-0.97,0.27,0,0.0
-670.822,3938.612,999.0,999.0,-0.55,0.22,0,0.0
-422.08,-514.458,999.0,999.0,-0.61,0.26,0,3.856566461240112e-51
-10.435,4708.854,999.0,999.0,-0.3,0.21,0,0.0
4487.137,-4021.645,999.0,999.0,-0.56,0.2,0,0.0
-993.259,2717.788,999.0,999.0,-0.64,0.21,0,0.0
3375.075,281.368,999.0,999.0,-0.51,0.24,0,0.0
-3173.598,-3404.499,999.0,999.0,-0.71,0.22,0,0.0
4041.502,651.563,999.0,999.0,-0.5,0.26,0,0.0
-1908.509,3429.999,999.0,999.0,-0.74,0.28,0,0.0
1719.642,-4132.533,999.0,999.0,-0.78,0.2,0,0.0
-2230.44,1577.291,999.0,999.0,-0.46,0.28,0,0.0
-3237.813,-2588.117,999.0,999.0,-1.01,0.24,0,0.0
363.168,-3244.841,-8.308,4.2,-0.81,0.3,0,0.0
1168.173,3646.718,999.0,999.0,-0.49,0.28,0,0.0
-4915.302,-904.769,999.0,999.0,-0.57,0.27,0,0.0
1691.183,-3680.889,999.0,999.0,-0.86,0.27,0,0.0
-159.476,2018.642,999.0,999.0,-0.61,0.23,0,0.0
866.545,-4722.973,999.0,999.0,-0.88,0.21,0,0.0
-4974.537,2086.597,999.0,999.0,-0.55,0.21,0,0.0
-3234.406,-2189.239,-45.35,3.0,-0.74,0.21,0,0.0
900.514,-2451.216,999.0,999.0,-0.92,0.24,0,0.0
1583.985,-2210.785,999.0,999.0,-0.97,0.22,0,0.0
-2443.783,-4113.741,999.0,999.0,-0.89,0.23,0,0.0
-1298.914,-336.751,999.0,999.0,-0.86,0.28,0,1.4415557380230655e-184
2739.681,-2831.025,999.0,999.0,-0.8,0.27,0,0.0
2602.772,-4950.534,-34.574,4.38,-1.08,0.22,0,0.0
4818.602,3899.898,-15.541,3.15,-0.35,0.23,0,0.0
-937.487,-4018.738,999.0,999.0,-0.96,0.25,0,0.0
2691.404,3668.2,999.0,999.0,-0.95,0.2,0,0.0
-3156.148,-981.878,-34.864,3.01,-0.97,0.27,0,0.0
2268.039,-1411.954,999.0,999.0,-0.77,0.24,0,0.0
3146.171,-2673.093,-48.923,4.68,-0.82,0.2,0,0.0
1817.116,2585.558,-26.646,4.2,-0.62,0.25,0,0.0
1000.299,-534.844,999.0,999.0,-0.95,0.28,0,0.0
3748.616,4877.334,999.0,999.0,-0.69,0.24,0,0.0
2655.48,-3064.692,999.0,999.0,-0.75,0.3,0,0.0
-3816.523,-1854.295,999.0,999.0,-1.09,0.29,0,0.0
4320.41,4922.171,999.0,999.0,-0.7,0.26,0,0.0
1499.01,-3744.53,999.0,999.0,-0.46,0.28,0,0.0
-2783.971,1043.115,999.0,999.0,-0.16,0.29,0,0.0
-1331.418,-2953.509,999.0,999.0,-1.04,0.29,0,0.0
-2587.058,1861.675,999.0,999.0,-0.85,0.28,0,0.0
-2760.587,-773.993,999.0,999.0,-0.59,0.25,0,0.0
-549.868,-3662.585,999.0,999.0,-0.74,0.29,0,0.0
-2577.863,-4986.826,999.0,999.0,-0.9,0.3,0,0.0
1739.258,-2414.503,999.0,999.0,-0.71,0.21,0,0.0
331.656,-1481.874,999.0,999.0,-0.95,0.25,0,0.0
2732.639,3647.614,999.0,999.0,-0.34,0.26,0,0.0
